Index,ID,Name
1,age_1,18-25
2,age_2,26-35
3,age_3,36-45
4,age_4,46-55
5,age_5,56-64
6,age_6,>64
7,gender,femal{0}_male{1}
8,race_1,White
9,race_2,African American
10,race_3,Asian
11,race_4,other race
12,BMI_0,unknown
13,BMI_1,<18.5 underweight
14,BMI_2,18.5-24.9 normal
15,BMI_3,25.0-29.9 overweight
16,BMI_4,>30.0 obese
17,DBP_0,unkonwn
18,DBP_1,<120 normal
19,DBP_2,120-139 prehypertension
20,DBP_3,140-159 stage 1 hypertension
21,DBP_4,>160 stage 2 hypertension
22,SBP_0,unkonwn
23,SBP_1,<80 normal
24,SBP_2,80-89 prehypertension
25,SBP_3,90-99 stage 1 hypertension
26,SBP_4,>100 stage 2 hypertension
27,Pulse_0,unknown
28,Pulse_1,<50
29,Pulse_2,50-65 excellent
30,Pulse_3,66-80 average
31,Pulse_4,81-100 poor
32,Pulse_5,>100
33,Temperature_0,unkonwn
34,Temperature_1,< 95.0 Hypothermia
35,Temperature_2,95.0¨C97.7 low body temperature
36,Temperature_3, 97.7 ¨C 99.5 Normal
37,Temperature_4,99.5 ¨C 104.0 Fever
38,Temperature_5, > 104.0 Hyperpyrexia
39,Lab0_0,"Albumin,unkonwn"
40,Lab0_1,"Albumin,less than standard value"
41,Lab0_2,"Albumin,the standard value"
42,Lab0_3,"Albumin,more than the standard value"
43,Lab1_0,"ALT,unkonwn"
44,Lab1_1,"ALT,less than standard value"
45,Lab1_2,"ALT,the standard value"
46,Lab1_3,"ALT,more than the standard value"
47,Lab2_0,"AST,unkonwn"
48,Lab2_1,"AST,less than standard value"
49,Lab2_2,"AST,the standard value"
50,Lab2_3,"AST,more than the standard value"
51,Lab3_0,"Ammonia,unkonwn"
52,Lab3_1,"Ammonia,less than standard value"
53,Lab3_2,"Ammonia,the standard value"
54,Lab3_3,"Ammonia,more than the standard value"
55,Lab4_0,"Calcium,unkonwn"
56,Lab4_1,"Calcium,less than standard value"
57,Lab4_2,"Calcium,the standard value"
58,Lab4_3,"Calcium,more than the standard value"
59,Lab5_0,"BUN,unkonwn"
60,Lab5_1,"BUN,less than standard value"
61,Lab5_2,"BUN,the standard value"
62,Lab5_3,"BUN,more than the standard value"
63,Lab6_0,"Bilirubin,unkonwn"
64,Lab6_1,"Bilirubin,less than standard value"
65,Lab6_2,"Bilirubin,the standard value"
66,Lab6_3,"Bilirubin,more than the standard value"
67,Lab7_0,"CK-MB,unkonwn"
68,Lab7_1,"CK-MB,less than standard value"
69,Lab7_2,"CK-MB,the standard value"
70,Lab7_3,"CK-MB,more than the standard value"
71,Lab8_0,"CK,unkonwn"
72,Lab8_1,"CK,less than standard value"
73,Lab8_2,"CK,the standard value"
74,Lab8_3,"CK,more than the standard value"
75,Lab9_0,"Glucose,unkonwn"
76,Lab9_1,"Glucose,less than standard value"
77,Lab9_2,"Glucose,the standard value"
78,Lab9_3,"Glucose,more than the standard value"
79,Lab10_0,"Lipase,unkonwn"
80,Lab10_1,"Lipase,less than standard value"
81,Lab10_2,"Lipase,the standard value"
82,Lab10_3,"Lipase,more than the standard value"
83,Lab11_0,"Platelets,unkonwn"
84,Lab11_1,"Platelets,less than standard value"
85,Lab11_2,"Platelets,the standard value"
86,Lab11_3,"Platelets,more than the standard value"
87,Lab12_0,"Troponin I,unkonwn"
88,Lab12_1,"Troponin I,less than standard value"
89,Lab12_2,"Troponin I,the standard value"
90,Lab12_3,"Troponin I,more than the standard value"
91,Lab13_0,"WBC,unkonwn"
92,Lab13_1,"WBC,less than standard value"
93,Lab13_2,"WBC,the standard value"
94,Lab13_3,"WBC,more than the standard value"
95,DRG0,liver transplant'
96,DRG1,heart &/or lung transplant'
97,DRG2,bone marrow transplant'
98,DRG3,trach w/dmv w exten proc'
99,DRG4,trach w/dmv w/o enten proc'
100,DRG5,pancreas transplant'
101,DRG6,craniotomy for trauma'
102,DRG7,craniotomy exc for trauma'
103,DRG8,ventricular shunt proc'
104,DRG9,spinal procedures'
105,DRG10,extracranial vascular proc'
106,DRG11,other nervous system proc'
107,DRG12,spinal disorders & injuries'
108,DRG13,nervous system neoplasms'
109,DRG14,degenerative nerv syst dis'
110,DRG15,mult sclerosis & other'
111,DRG16,intracranial hemorrhage'
112,DRG17,cva w infarct'
113,DRG18,nonspec cva & precereb occl'
114,DRG19,transient ischemia'
115,DRG20,peripheral & cranial nerv'
116,DRG21,bact & tuberculous infec'
117,DRG22,non-bacterial infections'
118,DRG23,viral meningitis'
119,DRG24,nontrauma stupor & coma'
120,DRG25,seizure'
121,DRG26,migraine & other headache'
122,DRG27,head trauma w coma >1 hr'
123,DRG28,brain contusion/laceration'
124,DRG29,"concussion, closed skull'"
125,DRG30,oth disorders nervous sys'
126,DRG31,orbital procedures'
127,DRG32,eye procedures except orbit'
128,DRG33,acute major eye infections'
129,DRG34,eye disorders exc major inf'
130,DRG35,maj cranial/facial bone proc'
131,DRG36,maj larynx & trachea proc'
132,DRG37,oth maj head & neck proc'
133,DRG38,facial bone proc exc major'
134,DRG39,sinus & mastoid proc'
135,DRG40,cleft lip & palate repair'
136,DRG41,tonsil & adenoid proc'
137,DRG42,"oth ear,nose,mouth,throat'"
138,DRG43,"ear,nose,mouth,throat malig'"
139,DRG44,vertigo & other labyrinth'
140,DRG45,infections of up resp tract'
141,DRG46,dental & oral disease'
142,DRG47,maj respiratory & chest proc'
143,DRG48,oth respiratory & chest proc'
144,DRG49,respiratory system diag'
145,DRG50,cystic fibrosis'
146,DRG51,bpd & oth chronic resp dis'
147,DRG52,pulmonary edema & resp fail'
148,DRG53,pulmonary embolism'
149,DRG54,major chest & resp trauma'
150,DRG55,respiratory malignancy'
151,DRG56,major respiratory infections'
152,DRG57,bronchiolitis & rsv pneum'
153,DRG58,other pneumonia'
154,DRG59,chronic obstructive pulm dis'
155,DRG60,asthma'
156,DRG61,interstitial lung disease'
157,DRG62,other respiratory diagnoses'
158,DRG63,resp signs & symptons'
159,DRG64,maj cardiothoracic repair'
160,DRG65,cardiac defib & heart assist'
161,DRG66,cardiac valve proc w/cath'
162,DRG67,cardiac valve proc w/0 cath'
163,DRG68,coronary bypass w/card cath'
164,DRG69,cor bypass w/o card cath'
165,DRG70,other cardiothoracic proc'
166,DRG71,maj thoracic & abdomen proc'
167,DRG72,perm cardiac pacemak w ami'
168,DRG73,perm card pacemak w/o ami'
169,DRG74,other vascular procedures'
170,DRG75,percut cardiovasc proc w/ami'
171,DRG76,percut cardiovasc w/o ami'
172,DRG77,card pacemak & defib repl'
173,DRG78,card pacemak & defib revis'
174,DRG79,other circulatory system'
175,DRG80,acute myocardial infarct'
176,DRG81,card cathet exc ischemia'
177,DRG82,card cathet w/ischemia'
178,DRG83,acute & subacute endocard'
179,DRG84,heart failure'
180,DRG85,ventricular fibrillation'
181,DRG86,peripheral & oth vasc dis'
182,DRG87,angina pect & coronary ath'
183,DRG88,hypertension'
184,DRG89,card struct & valve dis'
185,DRG90,card arrhythmia & conduction'
186,DRG91,chest pain'
187,DRG92,syncope & collapse'
188,DRG93,cardiomyopathy'
189,DRG94,comp cardiac/vasc device'
190,DRG95,oth circulatory system diag'
191,DRG96,"maj stom, esoph,duod proc'"
192,DRG97,maj small & large bowel proc'
193,DRG98,"minor stom,esoph,duod proc'"
194,DRG99,oth small & large bowel proc'
195,DRG100,peritoneal adhesiolysis'
196,DRG101,appendectomy'
197,DRG102,anal procedures'
198,DRG103,hernia proc exc inguinal/fem'
199,DRG104,"ing, fem & umbil hernia proc'"
200,DRG105,oth digest sys & abdom proc'
201,DRG106,digestive malignancy'
202,DRG107,peptic ulcer & gastritis'
203,DRG108,major esophageal disorder'
204,DRG109,other esophageal disorder'
205,DRG110,diverticulitis & divertic'
206,DRG111,inflammatory bowel disease'
207,DRG112,gi vascular insufficiency'
208,DRG113,intestinal obstruction'
209,DRG114,major gi infections'
210,DRG115,non-bacterial gi'
211,DRG116,abdominal pain'
212,DRG117,"malfunction, react gi device'"
213,DRG118,oth/unspec gi hemorrhage'
214,DRG119,oth digestive system diag'
215,DRG120,maj pancreas/liver/shunt proc'
216,DRG121,major biliary tract proc'
217,DRG122,cholecystectomy exc lap'
218,DRG123,lap cholecystectomy'
219,DRG124,oth hepatobili/pancreas proc'
220,DRG125,hepatic coma/oth maj liv dis'
221,DRG126,alcoholic liver disease'
222,DRG127,malignancy-hepatobilia sys'
223,DRG128,pancreas disord exc malig'
224,DRG129,other disorders of liver'
225,DRG130,disorders of gallbladder'
226,DRG131,hip joint replacement'
227,DRG132,knee joint replacement'
228,DRG133,dorsal/lumbar fusion proc'
229,DRG134,dor/ lumb fus exc crv bck'
230,DRG135,amputation of lower limb'
231,DRG136,hip & femur proc traum'
232,DRG137,hip & femur proc nontrauma'
233,DRG138,intervertebral disc excision'
234,DRG139,"skin graft, except hand'"
235,DRG140,knee & lower leg proc'
236,DRG141,foot & toe procedures'
237,DRG142,"shoulder,up arm,forearm proc'"
238,DRG143,hand & wrist procedures'
239,DRG144,tendon/muscle/soft tiss proc'
240,DRG145,oth musculoskeletal proc'
241,DRG146,cerv spinal fus & oth neck'
242,DRG147,fracture of femur'
243,DRG148,fx pelvis/hip dislocation'
244,DRG149,fx/dislocation exc femur'
245,DRG150,musculoskeletal malig'
246,DRG151,osteomyelitis'
247,DRG152,connective tissue disorder'
248,DRG153,back & neck disorders'
249,DRG154,malf/react/comp orth dev'
250,DRG155,oth musculoskeletal sys dx'
251,DRG156,skin graft-skin & subcu dx'
252,DRG157,mastectomy procedures'
253,DRG158,breast proc exc mastectomy'
254,DRG159,other skin & subcut proc'
255,DRG160,skin ulcers'
256,DRG161,major skin disorders'
257,DRG162,malignant breast disorders'
258,DRG163,cellulitis & other bact inf'
259,DRG164,contusion/open wound skin'
260,DRG165,oth skin/subcut/breast dis'
261,DRG166,pituitary & adrenal proc'
262,DRG167,procedures for obesity'
263,DRG168,thyroid/parathyroid proc'
264,DRG169,oth proc for endocrine dx'
265,DRG170,diabetes'
266,DRG171,malnutrition disorders'
267,DRG172,hypovolemia/electrolyte dis'
268,DRG173,inborn errors metabolism'
269,DRG174,oth endocrine disorders'
270,DRG175,electrolyte dis exc hypovol'
271,DRG176,kidney transplant'
272,DRG177,major bladder proc'
273,DRG178,kidney/urinary tract malig'
274,DRG179,kidney/urin tract-nonmalig'
275,DRG180,renal dialysis access dev'
276,DRG181,other bladder proc'
277,DRG182,urethral & transureth proc'
278,DRG183,oth kidney/urinary tract proc'
279,DRG184,renal failure'
280,DRG185,nephritis'
281,DRG186,kidney/urin tract infect'
282,DRG187,urinary stones & acq obstruc'
283,DRG188,malf/reac/comp gu device'
284,DRG189,oth kidney/urinary tract dx'
285,DRG190,major male pelvic proc'
286,DRG191,penis procedures'
287,DRG192,transurethral prostatectomy'
288,DRG193,testes & scrotal proc'
289,DRG194,other male reprod syst proc'
290,DRG195,"malignancy, male repro sys'"
291,DRG196,male reproductive system dx'
292,DRG197,pelvic evisc/hysterectomy'
293,DRG198,uter/adnex proc for malig'
294,DRG199,uter/adnex proc - non mal'
295,DRG200,uter/adnex exc leiomyoma'
296,DRG201,female reproductive sys proc'
297,DRG202,dilation & curettage'
298,DRG203,other female repro sys proc'
299,DRG204,uterine/adnexa procedures'
300,DRG205,female repro syst malig'
301,DRG206,female repro syst infection'
302,DRG207,menstrual/other female dx'
303,DRG208,cesarean delivery'
304,DRG209,vaginal delivery w steril'
305,DRG210,vaginal delivery w compli'
306,DRG211,"d&c, aspiration curettage'"
307,DRG212,ectopic pregnancy proc'
308,DRG213,oth o.r. proc for obstetrics'
309,DRG214,vaginal delivery'
310,DRG215,postpartum & post abortion'
311,DRG216,threatened abortion'
312,DRG217,"abort w/o d&c, asp curet'"
313,DRG218,false labor'
314,DRG219,other antepartum diagnoses'
315,DRG220,"neo,trans <5d not born here'"
316,DRG221,"neo,trans <5d born here'"
317,DRG222,neonate with ecmo'
318,DRG223,neo bwt<1500g w/maj proc'
319,DRG224,neo bwt<500g/gest age<24w'
320,DRG225,neo bwt 500-749g wo/maj'
321,DRG226,neo bwt 750-999g wo/maj'
322,DRG227,neo bwt 1000-1249g w/rds'
323,DRG228,neo bwt 1000-1249g oth sig'
324,DRG229,neo bwt 1250-1499g w/rds'
325,DRG230,neo bwt 1250-1499g oth sig'
326,DRG231,neo bwt 1500-2499g w/maj'
327,DRG232,neo bwt 1500-1999g maj anom'
328,DRG233,neo bwt 1500-1999g w/rds'
329,DRG234,neo bwt 1500-1999g perin inf'
330,DRG235,neo bwt 1500-1999g oth sig'
331,DRG236,neo bwt 2000-2499g w/anom'
332,DRG237,neo bwt 2000-2499g w/rds'
333,DRG238,neo bwt 2000-2499g perin inf'
334,DRG239,neo bwt 2000-2499g oth sig'
335,DRG240,neo bwt 2000-2499g normal nb'
336,DRG241,neo bwt>2499g maj cv proc'
337,DRG242,neo bwt>2499g w/maj proc'
338,DRG243,neo bwt>2499g w/anom'
339,DRG244,neo bwt>2499g w/rds'
340,DRG245,neo bwt>2499g perin inf'
341,DRG246,neo bwt >2499g oth sig cond'
342,DRG247,neo bwt >2499g normal nb'
343,DRG248,splenectomy'
344,DRG249,other procedures of blood'
345,DRG250,maj hematologic/immunol dx'
346,DRG251,coagulation disorders'
347,DRG252,sickle cell anemia crisis'
348,DRG253,other anemia/blood disord'
349,DRG254,maj proc lymph/hemat/neopl'
350,DRG255,oth proc lymph/hemat/neopl'
351,DRG256,acute leukemia'
352,DRG257,lymph/myelo/non-ac leuk'
353,DRG258,radiotherapy'
354,DRG259,chemotherapy'
355,DRG260,lymph & oth malig & neopl'
356,DRG261,infect & parasitic disease'
357,DRG262,post-op/trauma infect proc'
358,DRG263,septicemia & dissem infect'
359,DRG264,post-op/post-traum infec'
360,DRG265,fever'
361,DRG266,viral illness'
362,DRG267,oth infect & parasitic dis'
363,DRG268,mental illness diag'
364,DRG269,schizophrenia'
365,DRG270,major depressive disorder'
366,DRG271,disorders of personality'
367,DRG272,bipolar disorders'
368,DRG273,depression exc maj disorder'
369,DRG274,adjust dis exc depressive dx'
370,DRG275,acute anxiety & delirium'
371,DRG276,organic mental health dis'
372,DRG277,childhood behavioral dis'
373,DRG278,eating disorders'
374,DRG279,oth mental health disorder'
375,DRG280,drug & alcohol abuse'
376,DRG281,alcohol/drug dep w rehab'
377,DRG282,opioid abuse & dependence'
378,DRG283,cocaine abuse & dependence'
379,DRG284,alcohol abuse & dependence'
380,DRG285,other drug abuse & depend'
381,DRG286,o.r. proc oth comp treat'
382,DRG287,allergic reactions'
383,DRG288,poisoning medicinal agent'
384,DRG289,oth comp of treatment'
385,DRG290,oth inj/ poison/toxic dx'
386,DRG291,toxic effects of non-medc'
387,DRG292,exten 3rd deg burn w graft'
388,DRG293,full thick burns w graft'
389,DRG294,extens 3rd deg/full thick'
390,DRG295,part thick burns'
391,DRG296,proc w diag of rehab'
392,DRG297,rehabilitation'
393,DRG298,signs/symptons/oth factors'
394,DRG299,oth aftercare & convales'
395,DRG300,neonatal aftercare'
396,DRG301,HIV w multiple major HIV'
397,DRG302,HIV w major HIV rel cond'
398,DRG303,HIV w multiple sign HIV cond'
399,DRG304,HIV w one signif HIV cond'
400,DRG305,craniotomy mult sig trauma'
401,DRG306,ext abd/thorac proc for mst'
402,DRG307,oth proc mult sig trauma'
403,DRG308,multiple sig trauma w/o proc'
404,DRG309,extensive proc unrel pdx'
405,DRG310,mod extensive proc unrel pdx'
406,DRG311,nonextensive proc unrel pdx'
407,DRG312,principal diagnosis invald as disch dx'
408,DRG313,ungroupable'
409,DRG314,unknown
410,CCS0,Nervous system congenital anomalies
411,CCS1,Other congenital anomalies
412,CCS2,Digestive congenital anomalies
413,CCS3,Genitourinary congenital anomalies
414,CCS4,Other bone disease and musculoskeletal deformities
415,CCS5,Cardiac and circulatory congenital anomalies
416,CCS6,Systemic lupus erythematosus and connective tissue disorders
417,CCS7,Other connective tissue disease
418,CCS8,Inflammatory conditions of male genital organs
419,CCS9,Screening and history of mental health and substance abuse codes
420,CCS10,Suicide and intentional self-inflicted injury
421,CCS11,Substance-related disorders
422,CCS12,Short gestation; low birth weight; and fetal growth retardation
423,CCS13,Other lower respiratory disease
424,CCS14,Spinal cord injury
425,CCS15,Respiratory failure; insufficiency; arrest (adult)
426,CCS16,Pleurisy; pneumothorax; pulmonary collapse
427,CCS17,Diseases of mouth; excluding dental
428,CCS18,Disorders of teeth and jaw
429,CCS19,Intestinal infection
430,CCS20,Other upper respiratory disease
431,CCS21,Gastroduodenal ulcer (except hemorrhage)
432,CCS22,Esophageal disorders
433,CCS23,Conditions associated with dizziness or vertigo
434,CCS24,Cancer of breast
435,CCS25,Cancer of uterus
436,CCS26,Cancer of cervix
437,CCS27,Other perinatal conditions
438,CCS28,Cancer; other respiratory and intrathoracic
439,CCS29,Cancer of bone and connective tissue
440,CCS30,Melanomas of skin
441,CCS31,Other non-epithelial cancer of skin
442,CCS32,Calculus of urinary tract
443,CCS33,Cancer of other female genital organs
444,CCS34,Cancer of prostate
445,CCS35,Other ear and sense organ disorders
446,CCS36,Mycoses
447,CCS37,Other infections; including parasitic
448,CCS38,Genitourinary symptoms and ill-defined conditions
449,CCS39,Miscellaneous mental health disorders
450,CCS40,Hemorrhoids
451,CCS41,Other diseases of veins and lymphatics
452,CCS42,Pneumonia (except that caused by tuberculosis or sexually transmitted disease)
453,CCS43,Influenza
454,CCS44,Acute and chronic tonsillitis
455,CCS45,Acute bronchitis
456,CCS46,Other upper respiratory infections
457,CCS47,Chronic obstructive pulmonary disease and bronchiectasis
458,CCS48,Asthma
459,CCS49,Aspiration pneumonitis; food/vomitus
460,CCS50,Alcohol-related disorders
461,CCS51,Intrauterine hypoxia and birth asphyxia
462,CCS52,Deficiency and other anemia
463,CCS53,Other nutritional; endocrine; and metabolic disorders
464,CCS54,Lung disease due to external agents
465,CCS55,Fluid and electrolyte disorders
466,CCS56,Gout and other crystal arthropathies
467,CCS57,Immunity disorders
468,CCS58,Cystic fibrosis
469,CCS59,Other endocrine disorders
470,CCS60,Coagulation and hemorrhagic disorders
471,CCS61,Disorders of lipid metabolism
472,CCS62,Nutritional deficiencies
473,CCS63,Diseases of white blood cells
474,CCS64,Inflammation; infection of eye (except that caused by tuberculosis or sexually transmitteddisease)
475,CCS65,Hyperplasia of prostate
476,CCS66,Diverticulosis and diverticulitis
477,CCS67,Chronic ulcer of skin
478,CCS68,Other inflammatory condition of skin
479,CCS69,Anal and rectal conditions
480,CCS70,Other complications of birth; puerperium affecting management of mother
481,CCS71,Skin and subcutaneous tissue infections
482,CCS72,Other pregnancy and delivery including normal
483,CCS73,Polyhydramnios and other problems of amniotic cavity
484,CCS74,Regional enteritis and ulcerative colitis
485,CCS75,OB-related trauma to perineum and vulva
486,CCS76,Diabetes mellitus with complications
487,CCS77,Aortic; peripheral; and visceral artery aneurysms
488,CCS78,Peripheral and visceral atherosclerosis
489,CCS79,Other circulatory disease
490,CCS80,Intestinal obstruction without hernia
491,CCS81,Other and ill-defined cerebrovascular disease
492,CCS82,Occlusion or stenosis of precerebral arteries
493,CCS83,Late effects of cerebrovascular disease
494,CCS84,Transient cerebral ischemia
495,CCS85,Paralysis
496,CCS86,Epilepsy; convulsions
497,CCS87,Multiple sclerosis
498,CCS88,Other hereditary and degenerative nervous system conditions
499,CCS89,Varicose veins of lower extremity
500,CCS90,Phlebitis; thrombophlebitis and thromboembolism
501,CCS91,Headache; including migraine
502,CCS92,Abdominal hernia
503,CCS93,Female infertility
504,CCS94,Pathological fracture
505,CCS95,Menopausal disorders
506,CCS96,Osteoporosis
507,CCS97,Ovarian cyst
508,CCS98,Cancer of ovary
509,CCS99,Bacterial infection; unspecified site
510,CCS100,Spontaneous abortion
511,CCS101,Menstrual disorders
512,CCS102,Viral infection
513,CCS103,Otitis media and related conditions
514,CCS104,Prolapse of female genital organs
515,CCS105,Liveborn
516,CCS106,E Codes: Fire/burn
517,CCS107,E Codes: Firearm
518,CCS108,E Codes: Machinery
519,CCS109,E Codes: Motor vehicle traffic (MVT)
520,CCS110,E Codes: Cut/pierceb
521,CCS111,E Codes: Drowning/submersion
522,CCS112,E Codes: Fall
523,CCS113,E Codes: Pedal cyclist; not MVT
524,CCS114,Joint disorders and dislocations; trauma-related
525,CCS115,E Codes: Pedestrian; not MVT
526,CCS116,Syncope
527,CCS117,Other injuries and conditions due to external causes
528,CCS118,Congestive heart failure; nonhypertensive
529,CCS119,Fever of unknown origin
530,CCS120,Poisoning by psychotropic agents
531,CCS121,Burns
532,CCS122,Poisoning by nonmedicinal substances
533,CCS123,Poisoning by other medications and drugs
534,CCS124,Nonspecific chest pain
535,CCS125,Pulmonary heart disease
536,CCS126,Acute myocardial infarction
537,CCS127,Coronary atherosclerosis and other heart disease
538,CCS128,Shock
539,CCS129,Cardiac arrest and ventricular fibrillation
540,CCS130,Other and ill-defined heart disease
541,CCS131,Conduction disorders
542,CCS132,Prolonged pregnancy
543,CCS133,Leukemias
544,CCS134,Non-Hodgkin`s lymphoma
545,CCS135,Cancer of kidney and renal pelvis
546,CCS136,Cancer of bladder
547,CCS137,Cancer of other male genital organs
