Index,ID,Name
548,CCS138,Cancer of testis
549,CCS139,Hodgkin`s disease
550,CCS140,Lymphadenitis
551,CCS141,Cancer of brain and nervous system
552,CCS142,Cancer of other urinary organs
553,CCS143,"Attention-deficit, conduct, and disruptive behavior disorders"
554,CCS144,Acute cerebrovascular disease
555,CCS145,Other complications of pregnancy
556,CCS146,E Codes: Adverse effects of medical drugs
557,CCS147,E Codes: Adverse effects of medical care
558,CCS148,E Codes: Suffocation
559,CCS149,E Codes: Struck by; against
560,CCS150,E Codes: Poisoning
561,CCS151,E Codes: Overexertion
562,CCS152,E Codes: Natural/environment
563,CCS153,E Codes: Transport; not MVT
564,CCS154,Birth trauma
565,CCS155,Contraceptive and procreative management
566,CCS156,E Codes: Other specified; NEC
567,CCS157,E Codes: Other specified and classifiable
568,CCS158,Acute posthemorrhagic anemia
569,CCS159,Sickle cell anemia
570,CCS160,Other screening for suspected conditions (not mental disorders or infectious disease)
571,CCS161,Residual codes; unclassified
572,CCS162,Other hematologic conditions
573,CCS163,Induced abortion
574,CCS164,Malaise and fatigue
575,CCS165,Allergic reactions
576,CCS166,Nausea and vomiting
577,CCS167,Abdominal pain
578,CCS168,Medical examination/evaluation
579,CCS169,Other aftercare
580,CCS170,Rehabilitation care; fitting of prostheses; and adjustment of devices
581,CCS171,Administrative/social admission
582,CCS172,Hemorrhage during pregnancy; abruptio placenta; placenta previa
583,CCS173,Hemolytic jaundice and perinatal jaundice
584,CCS174,Hypertension complicating pregnancy; childbirth and the puerperium
585,CCS175,Cardiac dysrhythmias
586,CCS176,Other female genital disorders
587,CCS177,Ectopic pregnancy
588,CCS178,Gangrene
589,CCS179,"Impulse control disorders, NEC"
590,CCS180,Mood disorders
591,CCS181,Developmental disorders
592,CCS182,Septicemia (except in labor)
593,CCS183,Other diseases of bladder and urethra
594,CCS184,"Delirium, dementia, and amnestic and other cognitive disorders"
595,CCS185,Adjustment disorders
596,CCS186,Anxiety disorders
597,CCS187,Diabetes or abnormal glucose tolerance complicating pregnancy; childbirth; or the puerperium
598,CCS188,Fetopelvic disproportion; obstruction
599,CCS189,Previous C-section
600,CCS190,Personality disorders
601,CCS191,Schizophrenia and other psychotic disorders
602,CCS192,E Codes: Unspecified
603,CCS193,E Codes: Place of occurrence
604,CCS194,Early or threatened labor
605,CCS195,Hepatitis
606,CCS196,Appendicitis and other appendiceal conditions
607,CCS197,Fetal distress and abnormal forces of labor
608,CCS198,Hypertension with complications and secondary hypertension
609,CCS199,Essential hypertension
610,CCS200,Inflammatory diseases of female pelvic organs
611,CCS201,Endometriosis
612,CCS202,Fracture of upper limb
613,CCS203,Skull and face fractures
614,CCS204,Other eye disorders
615,CCS205,Fracture of neck of femur (hip)
616,CCS206,Other male genital disorders
617,CCS207,Nonmalignant breast conditions
618,CCS208,Other nervous system disorders
619,CCS209,Other diseases of kidney and ureters
620,CCS210,Peri-; endo-; and myocarditis; cardiomyopathy (except that caused by tuberculosis or sexually transmitted disease)
621,CCS211,Heart valve disorders
622,CCS212,Cancer of head and neck
623,CCS213,Immunizations and screening for infectious disease
624,CCS214,Cancer of stomach
625,CCS215,Cancer of esophagus
626,CCS216,Cancer of rectum and anus
627,CCS217,Cancer of colon
628,CCS218,Cancer of pancreas
629,CCS219,Cancer of liver and intrahepatic bile duct
630,CCS220,Cancer of bronchus; lung
631,CCS221,Cancer of other GI organs; peritoneum
632,CCS222,Glaucoma
633,CCS223,Blindness and vision defects
634,CCS224,Umbilical cord complication
635,CCS225,Other liver diseases
636,CCS226,Gastrointestinal hemorrhage
637,CCS227,Pancreatic disorders (not diabetes)
638,CCS228,Other gastrointestinal disorders
639,CCS229,Noninfectious gastroenteritis
640,CCS230,Acute and unspecified renal failure
641,CCS231,Nephritis; nephrosis; renal sclerosis
642,CCS232,Urinary tract infections
643,CCS233,Chronic kidney disease
644,CCS234,Cancer of thyroid
645,CCS235,Aortic and peripheral arterial embolism or thrombosis
646,CCS236,Complications of surgical procedures or medical care
647,CCS237,Superficial injury; contusion
648,CCS238,Crushing injury or internal injury
649,CCS239,Open wounds of head; neck; and trunk
650,CCS240,Open wounds of extremities
651,CCS241,Complication of device; implant or graft
652,CCS242,Fracture of lower limb
653,CCS243,Other fractures
654,CCS244,Sprains and strains
655,CCS245,Intracranial injury
656,CCS246,Thyroid disorders
657,CCS247,Diabetes mellitus without complication
658,CCS248,Benign neoplasm of uterus
659,CCS249,Cataract
660,CCS250,Neoplasms of unspecified nature or uncertain behavior
661,CCS251,Maintenance chemotherapy; radiotherapy
662,CCS252,Secondary malignancies
663,CCS253,Malignant neoplasm without specification of site
664,CCS254,Multiple myeloma
665,CCS255,Retinal detachments; defects; vascular occlusion; and retinopathy
666,CCS256,Tuberculosis
667,CCS257,HIV infection
668,CCS258,Sexually transmitted infections (not HIV or hepatitis)
669,CCS259,Coma; stupor; and brain damage
670,CCS260,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
671,CCS261,Other skin disorders
672,CCS262,Osteoarthritis
673,CCS263,Rheumatoid arthritis and related disease
674,CCS264,Spondylosis; intervertebral disc disorders; other back problems
675,CCS265,Other non-traumatic joint disorders
676,CCS266,Gastritis and duodenitis
677,CCS267,Other disorders of stomach and duodenum
678,CCS268,Other acquired deformities
679,CCS269,Acquired foot deformities
680,CCS270,Peritonitis and intestinal abscess
681,CCS271,Biliary tract disease
682,CCS272,Encephalitis (except that caused by tuberculosis or sexually transmitted disease)
683,CCS273,Meningitis (except that caused by tuberculosis or sexually transmitted disease)
684,CCS274,"Disorders usually diagnosed in infancy, childhood, or adolescence"
685,CCS275,Parkinson`s disease
686,CCS276,Other CNS infection and poliomyelitis
687,CCS277,Cancer; other and unspecified primary
688,CCS278,Other and unspecified benign neoplasm
689,CCS279,Malposition; malpresentation
690,MED0,lithium carbonate
691,MED1,pentostatin
692,MED2,ospemifene
693,MED3,oxybutynin
694,MED4,chondroitin sulfates
695,MED5,echinacea angustifolia root xt
696,MED6,desflurane
697,MED7,acyclovir
698,MED8,methyltestosterone
699,MED9,terazosin
700,MED10,fesoterodine
701,MED11,gotu kola extract
702,MED12,oxycodone
703,MED13,levoleucovorin
704,MED14,trastuzumab
705,MED15,dithranol
706,MED16,abciximab
707,MED17,lactulose
708,MED18,evolocumab
709,MED19,"1, 24"
710,MED20,ibrutinib
711,MED21,plerixafor
712,MED22,krill oil
713,MED23,pegvisomant
714,MED24,varenicline
715,MED25,dipotassium hydrogen phosphate
716,MED26,sulfamethoxazole
717,MED27,procainamide
718,MED28,febuxostat
719,MED29,ferrous fumarate
720,MED30,phenothiazine
721,MED31,methylsulfonylmethane
722,MED32,potassium iodide
723,MED33,soy germ
724,MED34,idelalisib
725,MED35,bosutinib
726,MED36,blinatumomab
727,MED37,ginkgo biloba extract
728,MED38,pethidine
729,MED39,telmisartan
730,MED40,shark liver oil
731,MED41,bisacodyl
732,MED42,apremilast
733,MED43,zidovudine
734,MED44,rutoside
735,MED45,cortisone
736,MED46,tocopherol (vit e)
737,MED47,urea
738,MED48,atenolol
739,MED49,verapamil
740,MED50,fluoxetine
741,MED51,citalopram
742,MED52,pseudoephedrine
743,MED53,glimepiride
744,MED54,sennosides
745,MED55,"4-((4,6-bis(octylthio)-1,3,5-triazin-2-yl)amino)-2,6-bis(1,1-dimethylethyl)-phenol"
746,MED56,insulin zinc pork purified
747,MED57,riluzole
748,MED58,pegaptanib
749,MED59,icosapent ethyl
750,MED60,thonzonium
751,MED61,theanine
752,MED62,deferoxamine
753,MED63,bismuth subcitrate
754,MED64,apple pectin
755,MED65,oregano oil
756,MED66,aluminium hydroxide
757,MED67,dimeticone
758,MED68,red yeast rice
759,MED69,dextran 40
760,MED70,amikacin
761,MED71,lubiprostone
762,MED72,efavirenz
763,MED73,voriconazole
764,MED74,levocetirizine
765,MED75,gentamicin sulfate
766,MED76,methimazole
767,MED77,ginseng extract
768,MED78,nicotinamide
769,MED79,prochlorperazine
770,MED80,filgrastim
771,MED81,vitamin k (obsolete)
772,MED82,milk thistle
773,MED83,"hyaluronidase, human"
774,MED84,calcium (as phosphate)
775,MED85,pegaspargase
776,MED86,levalbuterol
777,MED87,"epoetin alfa,recombinant"
778,MED88,trimethobenzamide
779,MED89,"coal tar,crude"
780,MED90,modafinil
781,MED91,tofacitinib
782,MED92,almotriptan
783,MED93,oprelvekin
784,MED94,ramipril
785,MED95,azacitidine
786,MED96,bicyclo
787,MED97,carbamide peroxide
788,MED98,sevoflurane
789,MED99,anagrelide
790,MED100,peginterferon alfa-2a
791,MED101,peginterferon alfa-2b
792,MED102,amphotericin b
793,MED103,n-(hydroxyethyl)ethylenediaminetriacetic acid
794,MED104,golden seal root
795,MED105,pomalidomide
796,MED106,lomustine
797,MED107,golden seal
798,MED108,turmeric extract
799,MED109,telavancin
800,MED110,crotalus atrox antivenin
801,MED111,carboprost
802,MED112,hydroxyethylstarch
803,MED113,caffeine
804,MED114,"4, 4'diaminophenyl sulfone"
805,MED115,bendamustine
806,MED116,cadexomer iodine
807,MED117,alprazolam
808,MED118,tiopronin
809,MED119,astragalus root extract
810,MED120,pramlintide
811,MED121,ecallantide
812,MED122,quinapril
813,MED123,albendazole
814,MED124,"l-cysteinamide, d-phenylalanyl-l-cysteinyl-l-phenylalanyl-d-tryptophyl-l-lysyl-l-threonyl-n- (2-hydroxy-1- (hydroxymethyl) propyl) -, cyclic (2-7) -disulfide, (r- (r *, r *) ) -"
815,MED125,solifenacin
816,MED126,polydatin
817,MED127,darifenacin
818,MED128,clopidogrel bisulfate
819,MED129,"insulin,pork reg. concentrate"
820,MED130,nivolumab
821,MED131,collagenase clostridium hist.
822,MED132,leflunomide
823,MED133,nitroprusside
824,MED134,benzoic acid
825,MED135,topiramate
826,MED136,betamethasone
827,MED137,zopiclone
828,MED138,methylene blue
829,MED139,"1,2,6-hexanetriol"
830,MED140,hypochlorite
831,MED141,candesartan
832,MED142,thiamine (vit b1)
833,MED143,corticorelin ovine
834,MED144,clorazepate
835,MED145,calcium glycerophosphate
836,MED146,amiloride
837,MED147,"3-((l-menthyl)oxy)propane-1,2-diol"
838,MED148,cupric oxide
839,MED149,albumin human
840,MED150,lorazepam
841,MED151,cyproheptadine
842,MED152,cetrorelix
843,MED153,dong quai root extract
844,MED154,idarubicin
845,MED155,gly
846,MED156,triptorelin (obsolete)
847,MED157,temazepam
848,MED158,tranexamic acid
849,MED159,cholestyramine
850,MED160,salmeterol
851,MED161,darunavir
852,MED162,phenacemide
853,MED163,nedocromil
854,MED164,human immunoglobulin
855,MED165,magnesium trisilicate
856,MED166,clonidine
857,MED167,insulin zinc human semi-syn
858,MED168,phendimetrazine
859,MED169,balsam peru
860,MED170,acetamide
861,MED171,penciclovir
862,MED172,calcipotriol
863,MED173,"haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine"
864,MED174,potassium chloride
865,MED175,propiolactone
866,MED176,copper sulf (obsolete)
867,MED177,felbamate
868,MED178,black cohosh root
869,MED179,bosentan
870,MED180,echinacea
871,MED181,boceprevir
872,MED182,nortriptyline
873,MED183,nitrofurantoin
874,MED184,gentamicins
875,MED185,inositol
876,MED186,exenatide
877,MED187,trisulfapyrimidines
878,MED188,riociguat
879,MED189,leucovorin
880,MED190,bifidobacterium longum
881,MED191,meningococcal polysaccharide vaccine group c
882,MED192,crotamiton
883,MED193,bacillus coagulans
884,MED194,psyllium
885,MED195,aloe polysaccharide
886,MED196,iloprost
887,MED197,goserelin (obsolete)
888,MED198,dutasteride
889,MED199,lactobacillus rhamnosus gg
890,MED200,fondaparinux
891,MED201,valerian root
892,MED202,methyl salicylate
893,MED203,metformin
894,MED204,alendronate
895,MED205,sodium iodide
896,MED206,denosumab
897,MED207,phytosterol
898,MED208,chlorhexidine
899,MED209,tenofovir
900,MED210,entacapone
901,MED211,"influenza virus vaccine, h1n1"
902,MED212,deferiprone
903,MED213,procaine
904,MED214,"2-propenoic acid, 3-"
905,MED215,lovastatin
906,MED216,oxymorphone
907,MED217,isotretinoin
908,MED218,efinaconazole
909,MED219,linaclotide
910,MED220,quinidine
911,MED221,paricalcitol
912,MED222,piperazine
913,MED223,wheat germ oil
914,MED224,everolimus
915,MED225,ticagrelor
916,MED226,ferrous gluconate
917,MED227,ceftazidime
918,MED228,ranolazine
919,MED229,berberine
920,MED230,methenamine
921,MED231,lapatinib
922,MED232,alcaftadine
923,MED233,dronabinol
924,MED234,"insulin glargine,hum.rec.anlog"
925,MED235,loteprednol etabonate
926,MED236,hydrocodone
927,MED237,anti-d (rh) immunoglobulin
928,MED238,silver sulfadiazine
929,MED239,aripiprazole
930,MED240,metoprolol
931,MED241,decitabine
932,MED242,ciclopirox
933,MED243,mirtazapine
934,MED244,mannitol
935,MED245,shark cartilage
936,MED246,eucalyptus oil
937,MED247,daptomycin
938,MED248,amoxapine
939,MED249,argipressin
940,MED250,fenofibrate
941,MED251,"acellular pertussis vaccine, inactivated"
942,MED252,saxagliptin
943,MED253,desloratadine
944,MED254,eicosapentaenoate
945,MED255,"bioflavonoid, lemon"
946,MED256,fludarabine
947,MED257,quetiapine
948,MED258,rifamycin
949,MED259,cimetidine
950,MED260,atorvastatin
951,MED261,boron citrate
952,MED262,"butanedioic acid,"
953,MED263,clocortolone
954,MED264,carboxymethylcellulose
955,MED265,lysine
956,MED266,ceftolozane
957,MED267,nalorphine
958,MED268,fluticasone
959,MED269,gemcitabine
960,MED270,warfarin
961,MED271,naloxegol
962,MED272,methanol
963,MED273,digoxin
964,MED274,bifidobacterium infantis
965,MED275,ketoconazole
966,MED276,sodium picosulfate
967,MED277,rotigotine
968,MED278,varicella-zoster virus vaccine live (oka-merck) strain
969,MED279,enalaprilat
970,MED280,vinorelbine
971,MED281,mercaptopurine
972,MED282,calcium lactate
973,MED283,griseofulvin
974,MED284,iron oxide saccharated
975,MED285,exemestane
976,MED286,coffee fruit preparation
977,MED287,gamma-linolenate
978,MED288,deferasirox
979,MED289,emtricitabine
980,MED290,pyridostigmine
981,MED291,roflumilast
982,MED292,retigabine
983,MED293,latanoprost
984,MED294,ibandronate
985,MED295,calcitriol
986,MED296,certolizumab pegol
987,MED297,threonine
988,MED298,hydroxyzine
989,MED299,aquacobalamin
990,MED300,korean ginseng root extract
991,MED301,vitamin d3
992,MED302,morphine
993,MED303,ceftaroline fosamil
994,MED304,astragalus root
995,MED305,meningococcal polysaccharides y
996,MED306,"insulin, regular, beef / pork"
997,MED307,lindane
998,MED308,"(all-z)-4,7,10,13,16-docosapentaenoic acid,"
999,MED309,manganese
1000,MED310,aminocaproic acid
1001,MED311,sorafenib
1002,MED312,magnesium aspartate
1003,MED313,methadone
1004,MED314,lactate
1005,MED315,rasburicase
1006,MED316,eptifibatide
1007,MED317,duloxetine
1008,MED318,methoxsalen
1009,MED319,amphotericin b liposome
1010,MED320,letrozole
1011,MED321,vancomycin
1012,MED322,sertraline
1013,MED323,fingolimod
1014,MED324,"insulin,lispro,human/rdna"
1015,MED325,epinephrine
1016,MED326,delavirdine
1017,MED327,treprostinil
1018,MED328,vitamin b
1019,MED329,palifermin
1020,MED330,dibutyldithiocarbamate
1021,MED331,mesalazine
1022,MED332,ergocalciferol
1023,MED333,sucralfate
1024,MED334,paracetamol
1025,MED335,aluminium chloride
1026,MED336,4-aminobenzoate
1027,MED337,eflornithine
1028,MED338,protease
1029,MED339,ramucirumab
1030,MED340,ranibizumab
1031,MED341,sodium
1032,MED342,onabotulinumtoxina
1033,MED343,vidarabine
1034,MED344,eprosartan
1035,MED345,28
1036,MED346,tazarotene
1037,MED347,oxaprozin
1038,MED348,nystatin
1039,MED349,guaifenesin
1040,MED350,cascara sagrada extract
1041,MED351,"estrogens,esterified"
1042,MED352,caspofungin
1043,MED353,magnesium glycinate
1044,MED354,antihemophilic factor viii
1045,MED355,romiplostim
1046,MED356,amfetamine
1047,MED357,polyethylene glycol 400
1048,MED358,magnesium carbonate
1049,MED359,propionamide
1050,MED360,mequinol
1051,MED361,sargramostim
1052,MED362,acetylcysteine (obsolete)
1053,MED363,desmopressin
1054,MED364,cyclophosphamide
1055,MED365,elderberry fruit
1056,MED366,pyrazinamide
1057,MED367,ivermectin
1058,MED368,ezetimibe
1059,MED369,epoprostenol
1060,MED370,natamycin
1061,MED371,alvimopan
1062,MED372,celecoxib
1063,MED373,novolog mix
1064,MED374,"collagen, hydrolyzed"
1065,MED375,"hepatitis b virus vaccine,recb"
1066,MED376,maca extract
1067,MED377,acetic acid
1068,MED378,histidine
1069,MED379,hawthorn extract
1070,MED380,insulin nph human semi-syn
1071,MED381,abatacept
1072,MED382,umeclidinium
1073,MED383,aflibercept
1074,MED384,alprostadil
1075,MED385,cider vinegar
1076,MED386,calcium glucarate
1077,MED387,etynodiol
1078,MED388,quercetin
1079,MED389,leuprolide (obsolete)
1080,MED390,podophyllotoxin
1081,MED391,dextromethorphan
1082,MED392,novolin
1083,MED393,losartan
1084,MED394,procyanidolic oligomers
1085,MED395,anidulafungin
1086,MED396,oxaliplatin
1087,MED397,eculizumab
1088,MED398,somatropin
1089,MED399,prasugrel
1090,MED400,nicotine
1091,MED401,cetirizine
1092,MED402,azelate
1093,MED403,"influenza a virus vaccine, a-victoria-361-2011 (h3n2)-like virus"
1094,MED404,vitamin d
1095,MED405,bortezomib
1096,MED406,furosemide
1097,MED407,ruxolitinib
1098,MED408,calcium gluconate
1099,MED409,alfuzosin
1100,MED410,nateglinide
1101,MED411,doxorubicin liposomal
1102,MED412,alosetron
1103,MED413,phentermine
1104,MED414,drospirenone
1105,MED415,human secretin
1106,MED416,canakinumab
1107,MED417,methotrexate
1108,MED418,fluvastatin
1109,MED419,doxazosin
1110,MED420,progesterone
1111,MED421,glutamine
1112,MED422,potassium gluconate
1113,MED423,pirbuterol
1114,MED424,"antihemoph.fviii,b-domain trn"
1115,MED425,thiophene
1116,MED426,teriparatide
1117,MED427,thrombin
1118,MED428,nicotinic acid
1119,MED429,pravastatin
1120,MED430,ivacaftor
1121,MED431,propranolol
1122,MED432,asenapine
1123,MED433,acetate salt
1124,MED434,degarelix
1125,MED435,tetanus immunoglobulin
1126,MED436,calcium (as carbonate)
1127,MED437,"1-(4-(4-chlorophenyl)-3-phenyl-2-butenyl)-pyrrolidine 1,5-naphthalenedisulfonate"
1128,MED438,kava extract
1129,MED439,pantothenic acid
1130,MED440,bicalutamide
1131,MED441,lurasidone
1132,MED442,cladribine
1133,MED443,eszopiclone
1134,MED444,sodium thiosulfate
1135,MED445,remifentanil
1136,MED446,magnesium acid citrate
1137,MED447,phenyl salicylate
1138,MED448,esmolol
1139,MED449,metoclopramide
1140,MED450,sodium cit (obsolete)
1141,MED451,etanercept
1142,MED452,etonogestrel
1143,MED453,grape seed
1144,MED454,nelfinavir
1145,MED455,methyldopa (levorotatory)
1146,MED456,belimumab
1147,MED457,terbinafine
1148,MED458,adalimumab
1149,MED459,follitropin alfa
1150,MED460,aminobenzoic acid
1151,MED461,witch hazel
1152,MED462,slippery elm bark
1153,MED463,hypromellose
1154,MED464,dexamethasone
1155,MED465,hepatitis b immunoglobulin
1156,MED466,potassium hydroxide
1157,MED467,ferric carboxymaltose
1158,MED468,pentosan polysulfate
1159,MED469,insulin lispro protamine
1160,MED470,metaxalone
1161,MED471,ledipasvir
1162,MED472,zinc picolinate
1163,MED473,calcium threonate
1164,MED474,fluvoxamine
1165,MED475,jodum
1166,MED476,magnesium salicylate
1167,MED477,gabapentin
1168,MED478,dornase alfa
1169,MED479,bupropion
1170,MED480,dinoprostone
1171,MED481,rimantadine
1172,MED482,phytomenadione
1173,MED483,zeaxanthin extract
1174,MED484,glucagon
1175,MED485,benzatropine
1176,MED486,travoprost
1177,MED487,cyclopenta
1178,MED488,sunitinib
1179,MED489,thioctate
1180,MED490,pyrrole
1181,MED491,ghrh
1182,MED492,digitalis leaf
1183,MED493,ascorbic acid (vit c)
1184,MED494,"insulin,regular,beef/purified"
1185,MED495,meningococcal polysaccharide vaccine group a
1186,MED496,mecasermin rinfabate
1187,MED497,cisatracurium
1188,MED498,rabeprazole
1189,MED499,hepatitis a virus
1190,MED500,ciprofloxacin
1191,MED501,colistin
1192,MED502,lanolin
1193,MED503,calcium acetate
1194,MED504,sertaconazole
1195,MED505,clobetasol
1196,MED506,bromfenac
1197,MED507,fomepizole
1198,MED508,cefprozil
1199,MED509,"influenza b virus vaccine, b-brisbane-60-2008-like virus"
1200,MED510,esomeprazole
1201,MED511,interferon beta
1202,MED512,levothyroxine
1203,MED513,castor oil
1204,MED514,gemfibrozil
1205,MED515,enfuvirtide
1206,MED516,glucose
1207,MED517,etidronate
1208,MED518,fexofenadine
1209,MED519,bleomycin
1210,MED520,nitro
1211,MED521,bismuth subsalicylate
